# ra                   dec                    
  21.0895591448        0.366197027308         
  353.7330319444444    0.5303661111111111     
  6.740684999999999    0.826496111111111      
  20.5603849788        -0.730000579856        
  346.5385132          -0.5419189             
  31.032196            0.0533763              
  33.744201029         0.475539179345         
  4.43854111111111     0.26663888888888887    
  3.32604216391        -0.77113418803         
  351.8067633          0.0684651625531        
  349.7637329          0.6718132              
  344.7366943          0.8306969              
  350.776123           0.2291972              
  347.65209999999996   0.014793888888888888   
  2.8073411111111106   0.34232305555555553    
  16.24251             -1.0868919444444443    
  17.253608888888888   0.026988888888888885   
  24.37632694444444    1.0744649999999998     
  348.32449305555554   -0.2897219444444444    
  358.0853269444444    -0.5668088888888888    
  20.241944999999998   0.03471111111111111    
  26.6646862           0.433028               
  32.901774999999994   0.8286688888888888     
  23.551229999999997   -0.5011430555555555    
  350.659977216        0.840491911271         
  7.06197868982        0.872902269065         
  27.4058723           -0.5720034             
  17.8285255           -0.9017406             
  26.9139158911        -1.09199195224         
  356.96108999999996   -0.17770499999999997   
  11.4398688348        0.683943666047         
  30.2531605           0.345012               
  30.2209148           0.132753               
  19.0455753255        -0.726158448529        
  9.389925             -0.6547244             
  24.5255699           -1.1967175             
  22.0325413           -1.1128467             
  352.8243408          -0.6547974             
  33.5721283           -0.5198151             
  353.616535551        0.00230253123063       
  340.090316854        0.924707763778         
  1.0566366            -0.2316397             
  20.6226959           0.9568516              
  18.98585111111111    0.02140611111111111    
  26.504111522         0.403066403327         
  357.87240611111105   -0.011176111111111109  
  21.743583888888885   -0.7447238888888887    
  18.1566486           0.4589143              
  16.698451944444443   0.47403305555555547    
  3.63472816748        0.438340462964         
  5.0831623            -0.4397721             
  2.15415241452        0.856659588185         
  3.20841826959        0.361229504141         
  20.6890602           0.5027441              
  355.618042           -0.1085058             
  17.241783055555555   0.8540580555555555     
  27.6180649           0.76438                
  14.5020968218        0.533639810742         
  351.3401794          0.876394               
  339.6850891          -0.8119134             
  354.6648561111111    -0.40674499999999997   
  348.8627625          -0.5005686             
  2.140099119          0.870930463351         
  26.9017862763        0.598199363612         
  16.9407777072        0.940657300434         
  348.692926           -0.3685820749          
  30.3548672149        -0.515117419484        
  11.2306004           0.080757               
  346.46194499999996   -0.6782449999999999    
  333.445343           0.6526562              
  347.916573002        -0.082736776243        
  10.9005076452        -0.0193701030046       
  11.5245609           0.7243912              
  13.7744996702        1.01817479818          
  28.6986765729        0.341442180031         
  12.568438055555553   -0.39655999999999997   
  335.913390197        0.661701711822         
  347.48080388888883   0.49808805555555546    
  21.97299             0.9228361              
  24.4875507           0.3923035              
  26.314931944444442   0.49197194444444436    
  31.4169292           -0.5807493             
  6.4702005            -0.5674596             
  20.1172972595        0.694981646333         
  24.19725611111111    -0.7908438888888888    
  33.1295204           0.4599847              
  13.2626715           0.5176231              
  2.0850554515         -0.965318254277        
  33.7852287           -0.2651998             
  344.6617126          -0.5898109             
  21.4543168776        0.880799884989         
  332.027243525        0.807841813564         
  346.4301453          0.0023267              
  20.7188759           -0.1588447             
  18.2151627204        -0.953137278392        
  21.3101579268        -0.0617357058009       
  29.5760098           0.0879861              
  25.7923794           -1.0569921             
  335.384037           -0.1454002             
  358.6347656          -0.6875795             
  347.467731435        0.0034085644735        
  17.277733055555554   0.4514188888888888     
  30.4695435           0.4878328              
  24.9789355663        -1.10734816431         
  0.361083409375       0.00522568520639       
  7.90735111111111     0.44712611111111106    
  348.04135111111106   -0.9496338888888888    
  5.8098683            -0.0782517             
  16.2246151           0.0724875              
  27.0448132           0.8986426              
  31.9585968404        0.0688092213891        
  13.2666328962        -0.425702593311        
  347.42880305555553   -0.09073888888888888   
  347.5815735          0.9729233              
  29.7484894           0.6740766              
  359.26061999999996   -0.806681111111111     
  31.9808254           -0.9610091             
  17.0116534522        0.68533436306          
  354.6893919444444    -0.05884388888888888   
  30.51729194444444    0.6411319444444443     
  14.0670298558        -0.569352320311        
  356.2454834          -0.0856029             
  21.1399216952        -0.0598696669927       
  334.250956837        -0.860196497038        
  34.3509598           0.6724975              
  349.271460492        -0.0338752518513       
  353.7744141          -0.6683858             
  27.4796772           -0.563564              
  333.703179           0.6879643              
  11.8127928           -0.2103428             
  16.1070385218        0.844236086437         
  27.573786111111108   0.4840249999999999     
  2.39964636084        -0.102781348888        
  16.1610088           0.3181081              
  18.289132745         -0.177170500093        
  14.7314758           1.1496919              
  18.0793990741        0.61329384229          
  10.3741524222        0.98762589698          
  354.123796072        -0.5306340527          
  351.7026062          0.9044915              
  17.1106682           -0.5191253             
  336.716950437        0.77437494485          
  21.46786694444444    0.974356111111111      
  23.985226111111107   -0.2756830555555555    
  0.1197571            -0.277789              
  353.9377441          0.8589086              
  25.12991111111111    -0.5516461111111111    
  3.6981719            0.8209051              
  6.607765715          -0.80835031179         
  350.085557794        0.677900312808         
  2.841118055555555    -0.15516999999999997   
  7.4186072            0.9382888              
  25.3869099434        1.01154705652          
  354.143409339        -0.333593226214        
  356.8001099          -0.2274703             
  6.58064456524        -0.194131952485        
  354.6221011111111    -0.9927488888888888    
  358.8582458          0.8789408              
  11.8146763           0.5185961              
  10.2395180819        -0.881711701999        
  30.9321041761        -0.866533622248        
  19.103857            -0.6791975             
  4.99563539763        0.911860403008         
  6.4611535            -0.4129611             
  344.5354             0.4890519444444444     
  352.380670135        -0.343392437587        
  7.7576418            -0.8334025             
  24.4843674           -0.6482441             
  8.92872872871        0.528583382547         
  352.11813128         -0.957559548265        
  32.5664062           -0.8481858             
  349.2984619          -0.9885567             
  20.0558353196        0.719803390582         
  337.9196914          -0.866951909599        
  20.2796154           0.4426377              
  30.7346077           0.8767107              
  345.6555481          0.4029638              
  22.923311111111108   -1.057021111111111     
  18.6450081           0.3265972              
  21.965753888888887   -0.5210699999999999    
  348.9306946          0.5300355              
  26.8446198           -1.1496964             
  4.26778544513        -0.921146446657        
  6.22638600048        0.402580158213         
  2.697433055555555    -7.038888888888888E-4  
  14.1447592           -0.7161804             
  25.7061539           0.6184423              
  347.71169999999995   0.172225               
  14.264123888888887   0.23562305555555552    
  27.914629            -0.3397331             
  34.89386694444444    -0.052933888888888884  
  4.5656519            0.6097767              
  35.6717033           -0.2962929             
  5.9188499            -0.4515264             
  34.680793888888886   0.20270888888888886    
  31.4705048           -0.9238485             
  13.501316944444442   -0.6055480555555555    
  4.6599874            0.8254276              
  15.254216944444442   0.6551488888888888     
  4.71252357229        -0.666977374633        
  331.785462062        0.831176342245         
  32.9146614           -0.1020256             
  354.65233216         -0.827442567697        
  32.8091224325        -0.103196896981        
  18.10230611111111    -0.14107694444444444   
  26.0804234           -0.5041083             
  350.6939697          0.9442577              
  24.5087310596        0.618007836405         
  4.31008222407        -0.518633337433        
  356.994482582        -0.425883693164        
  357.74114999999995   -0.869421111111111     
  32.285347            0.8559641              
  9.2852669            0.4821735              
  353.7297363          -0.4958419             
  3.32646427816        0.415078209902         
  13.5428534           0.3169913              
  354.7160034          -0.395168              
  1.65022187964        -0.553445732263        
  14.9342222           -1.0395228             
  21.998284999999996   -0.024265              
  16.56690611111111    0.25666388888888886    
  22.6790352           -0.4472784             
  356.313385           -0.349786              
  349.357228488        0.614884518551         
  354.3778687          0.3271929              
  9.70013964472        0.150441131344         
  9.5007516265         -0.985229637225        
  29.7646732           -0.8195818             
  355.4509277          -0.9468933             
  27.7186146           0.0102777              
  8.235153888888888    0.3474230555555555     
  350.3977661          -0.7487965             
  6.9543476            0.5500565              
  12.412983888888887   -0.11650194444444444   
  21.1228142           -0.0624087             
  16.3584805           0.6981813              
  356.2101746          -0.4484223             
  15.2830954           0.90759                
  18.632973977         -0.793589344463        
  26.8753433           0.556472               
  22.2355499           1.0428809              
  352.954407939        -0.151542735951        
  25.0306529012        0.135726281571         
  348.8124080555555    -0.888571111111111     
  12.3695769276        -0.867725253101        
  331.4864197          0.9731922              
  1.7577481            0.7779176              
  12.1949012615        0.936228444257         
  355.318512           0.8366742              
  8.9835234            0.7321579              
  355.5898132          0.3374367              
  22.4067722187        -0.201940185017        
  334.15341194444443   1.0671438888888887     
  10.57800111111111    0.5436280555555555     
  357.9255066          0.114896               
  337.124368941        0.332252413235         
  6.361681             0.7523098              
  353.964643884        0.834734463564         
  4.8905244            1.010128               
  354.87503            0.504801111111111      
  22.3436222           0.2154602              
  25.9258671           -0.9590075             
  345.6870117          0.7492994              
  27.73967611111111    -0.763186111111111     
  21.3539619           0.0011186              
  359.572468497        -0.266748165544        
  344.93206805555553   0.5473649999999999     
  32.0461807           -1.0403792             
  15.7186749851        -0.977476490295        
  24.0888004           1.0411118              
  356.215100953        -0.0697362721635       
  14.675428939         -0.9387102991          
  17.2003689           0.9353749              
  13.2769308           -0.400066              
  11.8698846464        0.672283404269         
  23.62314194444444    -0.28019694444444443   
  0.3255680555555555   -0.854086111111111     
  16.4515438           0.9620493              
  11.9265499           0.757575               
  26.29896694444444    -0.724711111111111     
  354.229248           -0.3756306             
  353.620292507        0.181187849927         
  359.8381653          0.8163412              
  30.78559305555555    0.9405899999999999     
  6.903511             -0.8977637             
  6.9420671            -0.3623687             
  17.7234003756        -0.776163149795        
  17.2140295237        0.880766449931         
  29.9393826           -0.5412294             
  29.5164748019        0.327356997002         
  5.5898948            -0.9129599             
  359.994263752        0.430958423362         
  19.3843136           0.1473008              
  3.95451222315        0.292221389894         
  355.3657530555555    -0.5638088888888888    
  344.785641194        -0.697897485549        
  357.9892578          0.6776104              
  20.2392254           0.48647                
  10.6170053           0.0610755              
  358.419895396        -0.601280974922        
  28.376428888888885   0.09550305555555555    
  0.5880011111111111   0.3637038888888888     
  356.7199402          0.7654719              
  353.160473419        0.631356126661         
  29.581588888888884   0.1597211111111111     
  332.143901251        0.996262669393         
  13.1409721           0.5302567              
  349.235172789        -0.378049100911        
  6.790548888888888    0.5056488888888888     
  4.092038055555555    -0.12543888888888888   
  347.0883789          0.2178424              
  348.984436           0.9739843              
  354.188446           0.766662               
  11.371558055555553   0.09873499999999999    
  13.6187640013        0.0810959876795        
  5.4030533            -0.5540379             
  17.7184214641        0.773356491487         
  349.77710405         -0.81791250351         
  356.4111633          0.6554756              
  3.3045969            0.7520971              
  4.02980397995        0.590569711554         
  27.8892078           0.4580061              
  23.7286396           -0.4456775             
  32.101121398         -0.916300525052        
  14.4663134           0.3285594              
  350.0420837          -0.3068003             
  34.4292122081        -0.45780164587         
  347.13742111111105   -0.39234194444444437   
  357.0602112          0.7568079              
  2.92394869553        -0.0719131361653       
  6.87434476669        0.0968796783893        
  354.4033813          -0.1311851             
  25.3517246           0.3582417              
  24.0248176384        0.733426115728         
  31.9843921894        -0.483587716286        
  16.662743888888887   -0.4435038888888888    
  356.8295593          -0.9639543             
  22.5261955           -0.1539773             
  12.4588442           0.2091168              
  24.3872776           -0.9014471             
  7.5545297            -0.6623363             
  10.72642611111111    0.08268305555555555    
  359.354504142        0.664127995989         
  350.7237244          -0.5651969             
  17.4265785           0.2751703              
  12.0830564           0.1683163              
  20.4982376           -0.0969483             
  9.1221733            0.8659225              
  33.313435            0.2168419444444444     
  351.871051066        -0.725947740523        
  336.777113769        0.720945003125         
  26.7644062           -0.3244385             
  333.7136536          0.7537494              
  337.559398853        0.729599480007         
  17.2321358           -0.3406827             
  25.9897461           -0.7717162             
  358.135417712        0.495438685462         
  33.06659694444444    0.6059180555555554     
  16.82697111111111    -0.5333849999999999    
  5.046818055555555    -0.7551980555555554    
  0.1377689            -0.9421566             
  351.316511041        0.780528230949         
  34.45911805555555    -0.5085119444444444    
  27.8576298           0.3924273              
  355.108870719        0.151259712883         
  356.739211106        -0.05392951932         
  357.339845204        -0.98755707984         
  354.4673157          -0.5149198             
  8.0064201            0.875169               
  7.67878040044        0.795423200351         
  16.55092111111111    0.3222630555555555     
  14.1584005           0.4791532              
  344.5917969          -0.3541327             
  354.068440023        -0.657859526783        
  1.68212114847        -0.200084156584        
  355.93985            -0.3496861111111111    
  359.024910136        0.881417906531         
  34.781883055555554   -0.0715361111111111    
  19.65028             1.0401016              
  33.1383605972        -0.353027750034        
  15.6282072           0.8956397              
  10.580864            -0.7142432             
  14.8202381           0.5912734              
  351.7550049          0.3601155              
  12.5218086           0.0411091              
  30.9013538           -0.696557              
  35.3489609           0.2265399              
  30.0189098766        0.439941931767         
  22.5478592           1.117249               
  15.7356317831        0.501290659917         
  18.9551504383        -0.628527581676        
  1.5271008            0.6790939              
  10.90209             0.09382805555555554    
  19.1952801           0.6044573              
  333.428613229        0.672493555025         
  354.440417141        0.552737432708         
  350.660378699        0.848191934727         
  19.04762111111111    0.009306944444444444   
  12.464058888888887   -0.890956111111111     
  12.062746            -0.0808316             
  16.464674            -0.1889747             
  16.1653023           -1.0841938             
  353.4178467          -0.5616007             
  0.6692566            0.1073211              
  0.901964026856       0.31958442014          
  351.3604430555555    0.40453888888888884    
  12.4679174           -0.7999488             
  359.3409729          0.8987765              
  9.0800724            -0.1645243             
  20.983109999999996   -0.3148511111111111    
  332.253250872        0.399350694119         
  23.143337909         0.133620678555         
  10.5331562086        0.138381629457         
  19.2293682           0.2225097              
  21.102713055555554   -0.7122788888888888    
  346.8059998          -0.6675785             
  26.2175281137        0.800487416632         
  344.61740111111106   0.38887388888888885    
  353.0456238          -0.787863              
  13.820784999999999   1.1457469444444444     
  8.83221959329        -0.877419379024        
  29.4794233055        0.38355849694          
  2.1348906            0.838185               
  33.9817352           -0.5179955             
  2.8298852            0.8762121              
  3.7379127            0.8981679              
  2.27387552697        0.625038007265         
  359.63827499999996   0.6468030555555555     
  24.2691962973        -0.183270941344        
  34.239848888888886   -0.5497738888888888    
  10.762001            -0.204912              
  2.98603364118        -0.0946276929262       
  33.19635805555555    0.027408888888888885   
  21.9218731           0.8838963              
  14.8127136           -0.9689691             
  348.760479773        -0.211038657791        
  4.5739145            -0.4497247             
  357.7897339          -0.0171181             
  24.539392794         -0.906048315636        
  16.4544840422        -0.289516473525        
  19.6310697958        1.02811882767          
  14.342958888888887   0.2790769444444444     
  18.7630863           -0.4655741             
  7.549088888888888    0.7972188888888888     
  28.6074165268        0.88519109987          
  32.283067024         -0.890025765674        
  13.2063751           0.2831307              
  347.26153611111107   -0.10946694444444444   
  33.0776324998        -0.0937220996694       
  353.859436           -0.5133403             
  20.779459            0.970116               
  347.422574048        -0.616371002305        
  28.8110008           0.1929412              
  24.551278888888884   -0.3967719444444444    
  5.59786185544        0.267637867079         
  29.2899874073        -0.302928819643        
  352.8962402          0.8661438              
  34.2441521           0.4500977              
  335.840898976        -0.241177261142        
  356.112409823        -0.724834003956        
  332.65618888888883   0.5487369444444443     
  354.4222107          -0.3340054             
  5.59116615265        -0.748633555218        
  29.84617194444444    -0.684701111111111     
  352.98702999999995   0.535345               
  27.0375029493        -0.919118764783        
  32.16222805555555    -0.4885119444444444    
  14.0789146           0.0647858              
  25.7408371           0.2040096              
  20.0417805           0.6365109              
  28.299984            -0.3282289             
  358.125661422        0.0977947851959        
  20.3524151           -0.1848118             
  10.1475954           -1.0182167             
  346.3565979          0.7204835              
  19.4640185117        -0.631209757641        
  3.5539238888888884   -0.35072999999999993   
  31.0014534           0.0283877              
  35.57956694444444    -0.18849694444444443   
  2.59227275836        -0.616996313429        
  23.7466361817        0.504847801011         
  1.14954601688        0.0345408679994        
  11.401964999999999   -0.005055              
  32.88610111111111    0.7296911111111111     
  21.2483759318        -0.266848886979        
  25.3956256641        0.106949586171         
  28.8675256329        -0.811035479316        
  355.484997007        0.0443911215467        
  352.2730103          -0.6432267             
  10.0151167           -0.4169212             
  27.6592731           0.975933               
  16.4428997           -0.432293              
  345.23709111111106   -0.8596438888888888    
  347.2265619444444    -0.644271111111111     
  5.2533097            0.8098083              
  9.4647493            0.7552497              
  19.747224999999997   1.1867161111111109     
  8.63743712039        -0.763803316488        
  13.3634037365        -0.114744795478        
  9.6502438            -0.6663244             
  5.6723738            0.2401198              
  344.617952086        -0.421060209303        
  16.0720005058        -0.377715351218        
  31.7366264878        0.749683463051         
  358.58584611111104   -0.5927930555555555    
  26.583228888888886   -0.7746699999999999    
  10.0111656           0.3114338              
  349.9671631          -0.8121931             
  16.6486168           0.7375772              
  26.0185127           0.9344858              
  27.004704999999998   0.3634569444444444     
  3.3058083            -0.553338              
  9.47026414711        0.0244722962769        
  344.719928829        -0.611751930523        
  33.4868622           0.6795817              
  23.1273249566        -0.754086316419        
  332.572939513        -0.0522438015558       
  15.9510183           -0.3003504             
  0.81829453543        -0.125677180061        
  23.20576111111111    0.4408569444444444     
  356.14556468         0.230100525059         
  18.969148888888885   0.10026388888888887    
  356.00866694444437   0.06793694444444444    
  356.0560608          -0.4477245             
  4.30581925412        -0.41349786796         
  19.1560307           0.8928881              
  24.4113321152        -0.863948259713        
  6.68963543094        -0.63527607842         
  32.7915878           -0.6183954             
  33.1723747           0.4711537              
  333.5675049          0.4996608              
  14.392983055555554   -0.3041530555555555    
  2.672071111111111    -0.4139169444444444    
  356.63016703         -0.927650048916        
  347.683020764        -0.696639937948        
  333.4057007          0.6710775              
  346.278524119        -0.582104814138        
  33.000225519         0.182101217841         
  14.6745756333        -0.989158592282        
  15.0582829           1.1463178              
  352.278115667        0.263417704748         
  34.4157257           -0.6959224             
  16.1193295           -0.7381994             
  353.4575195          -0.424172              
  347.9311523          -0.7533637             
  14.0381542584        -0.318187311381        
  3.0450738888888886   0.886381111111111      
  15.7385430636        -0.751063753569        
  358.5688477          -0.2093164             
  13.5945005956        0.271136100702         
  7.454638888888888    0.761656111111111      
  35.0703278           0.1210436              
  19.002993055555553   -0.016173888888888887  
  340.835964664        -0.662739890526        
  34.7540303512        -0.0762090309173       
  35.49516694444444    -0.18125805555555552   
  349.853275532        0.478386201424         
  1.25684543454        -0.643029977303        
  355.97347999999994   -0.7474199999999999    
  8.0014782            -0.6530375             
  356.03167694444437   -0.9813199999999999    
  354.0199580555555    0.44318194444444436    
  351.9127808          -0.8116882             
  6.1412292            -0.425938              
  12.0705295136        -0.00397430596947      
  24.39778694444444    -0.7898338888888888    
  26.2724333312        -0.865169364443        
  13.0921761492        0.222116946459         
  333.519101794        -0.496195002595        
  331.99227888888885   0.8139330555555554     
  20.5823769472        1.16472941156          
  4.11057705283        0.609007790067         
  356.5430298          -0.5625961             
  5.5542536            -0.7555401             
  13.2855349           0.3224789              
  354.244070438        0.318467004375         
  349.20282            0.8313088888888888     
  359.787251903        -0.226551611808        
  11.4808817           0.3339001              
  348.592765082        0.0543420327473        
  351.31570388888883   0.10528805555555554    
  35.1527061           0.5218048              
  0.4413536            0.886375               
  11.083818055555554   0.17894888888888888    
  332.7976685          0.6275325              
  26.4884701854        0.0537450558219        
  27.7562065           0.4969651              
  8.94108611111111     0.3849530555555555     
  12.273873888888888   -0.51423               
  25.322155            -0.4293686             
  28.4735222           0.3355606              
  355.24652111111106   0.004984999999999999   
  17.8456001           -0.0435603             
  30.4503326           0.706688               
  8.609296944444443    0.4338949999999999     
  22.6424121357        -0.351848714396        
  345.234075221        -0.793724430827        
  29.9256973           -0.3187692             
  21.678798888888885   0.04416888888888888    
  24.2813473           0.8546863              
  8.3375235            0.693555               
  33.3783112           -0.9790441             
  338.54345733         -0.554299682453        
  29.680954            -0.9267624             
  10.9627585064        0.979539661672         
  8.14425519222        -0.265856738547        
  14.228699999999998   -0.5354619444444444    
  11.398626944444443   0.2336119444444444     
  347.9778748          0.3460893              
  6.661078             -0.5731561             
  13.6545601           0.5110292              
  28.36874194444444    0.16391805555555553    
  20.6717129           -0.8355207             
  16.2148049091        0.699624305609         
  3.38027136548        -0.252602275728        
  35.31268305555555    -0.8126038888888888    
  352.1330261          -0.3027089             
  29.0197468           -0.7184401             
  358.5154724          -0.6114758             
  18.8203278           0.6954075              
  349.945385708        -0.337033123046        
  11.065953888888888   -0.7175349999999999    
  30.0507755           -0.3553582             
  3.82477890823        0.15988265473          
  23.699945066         0.791108735042         
  14.247093888888887   0.7285830555555555     
  26.3349628           0.0590797              
  348.8684998          -0.8563644             
  355.5114136          0.5626956              
  1.30309690615        -0.935869218793        
  31.74612194444444    0.5018761111111111     
  353.225438768        -0.946712785629        
  348.951632293        0.123300860496         
  353.105566013        0.0118451318866        
  353.474289904        -0.905283149624        
  358.94226111111107   -0.39526388888888886   
  31.8972740085        0.208125335131         
  5.22906539412        -0.854102373536        
  7.4171457            0.901614               
  352.188489131        -0.528895933202        
  18.48802             0.6395969444444444     
  17.7215992969        0.0982656018437        
  34.1486969           0.1910314              
  5.9869475            -0.6405482             
  19.4771819211        1.09750284882          
  28.7656472702        0.314882041015         
  349.49263696         -0.0291961564178       
  5.7250514            -0.4158418             
  19.0883675           0.6801854              
  0.1487531            0.3053338              
  13.2888991815        -0.444875598578        
  8.3146715            0.0129673              
  17.6640224           -0.3910696             
  350.754828186        0.16079486786          
  29.8544737676        -0.298726878748        
  347.87524388888886   -0.27758111111111106   
  344.944306341        -0.599136407978        
  344.58577207         -0.379478906201        
  29.897853888888886   0.06701499999999999    
  3.0007630555555553   0.14723805555555552    
  23.4115578195        -0.642068242689        
  350.5817261          -0.8231667             
  8.6937113            0.2359358              
  23.861426944444442   0.5420788888888888     
  349.3690491          0.5955979              
  333.1502686          0.8294565              
  20.7666721           -0.744758              
  28.185173055555552   -0.3721880555555555    
  13.7203274           1.0069849              
  8.45921547503        -0.547301577023        
  17.510049999999996   0.2000569444444444     
  15.8389454           -0.7927219             
  28.7276422502        0.264774745146         
  344.4689638888888    0.3751069444444444     
  11.569726            0.9132082              
  29.6740532           -0.8556781             
  19.0663414           -0.3510736             
  2.0389268403         0.826533985093         
  26.9729519           -0.9260369             
  34.8865089           0.8140637              
  343.732498554        0.531503592492         
  9.4223156            0.0296802              
  31.9092767782        0.164820140055         
  24.8635502           0.8928097              
  34.4592361111111     0.8149388888888888     
  9.852258888888887    0.4170938888888888     
  12.4968447088        0.317537818589         
  28.0155163           -0.8777564             
  23.4897175           0.2352341              
  3.962127             0.6064961              
  22.4452991           0.4662629              
  348.1252441          0.2559541              
  341.387153717        -0.00363333551235      
  349.5343630555555    -0.5345949999999999    
  348.4776001          0.5473216              
  4.84506867293        -0.827274403788        
  331.3101196          0.8606133              
  349.3461304          0.8352721              
  27.151378888888885   0.08654388888888888    
  17.1251087           0.2318185              
  33.5752945           -0.5934906             
  348.8562317          -0.1434663             
  19.797884            1.1273588              
  30.8003941           -0.8617135             
  8.659953055555555    0.23815499999999998    
  346.17297388888886   0.5520069444444444     
  348.676127495        -0.160330711367        
  357.3887330555555    0.3157919444444444     
  23.7704111065        -0.667599750118        
  35.4029234771        0.588204255024         
  5.468358             -0.4610872             
  352.4794006          -0.7875048             
  15.8776598           1.129375               
  14.7673187           -0.5914059             
  4.5106824777         -0.337192852659        
  7.8127356            0.8923463              
  351.3728943          -0.0313909             
  26.5169045138        -0.641851948745        
  6.85847278191        -0.981596475014        
  353.25091611111105   -0.341815              
  24.0775032           0.0080139              
  350.46524073         -0.202636815872        
  6.26225037772        0.694297342138         
  10.6215507469        0.23091398056          
  21.440983055555552   -0.9739919444444444    
  19.5345267058        -0.531977390095        
  350.676921936        0.712475634275         
  26.4305229           -0.4256593             
  9.9930067            -0.2307945             
  26.8532753           -0.2074728             
  359.6030273          0.2703812              
  4.135158055555555    0.2393411111111111     
  0.1453257            0.3982853              
  25.4061198279        -0.912770158861        
  33.48208194444444    0.8260419444444443     
  22.5224700228        0.475340381738         
  33.49764194444444    -0.5132599999999999    
  4.57795199658        0.45254217355          
  358.084386604        0.293295279658         
  14.546704999999998   0.7818369444444443     
  2.6160717            -0.3125272             
  31.7659531           0.4479935              
  34.6238825635        -0.838193494076        
  23.9550727537        0.282463180108         
  6.82383180554        -0.97397681319         
  32.8574531194        0.379214745743         
  31.569363055555552   0.8593838888888887     
  31.8351307           -0.7784472             
  9.8001919            0.215441               
  28.9016431894        -1.00164663024         
  15.0218096           -1.0622797             
  358.7936399999999    -0.7781899999999999    
  351.27920499999993   0.7148999999999999     
  359.2731323          0.3726985              
  22.62603611111111    -0.22442388888888887   
  350.0593262          -0.6159289             
  338.9233093          -0.782935              
  16.61673611111111    -0.42835499999999993   
  8.3261585            0.2714355              
